IP Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth,Packet Delay Variation
192.168.0.2,2017-02-18 00:00:53.423881,0.0,1.684427261352539,2.4841785430908203,8.64863395690918,0.025763043553371594,0.002344636917114258
192.168.0.1,2017-02-18 00:01:42.515621,0.0,2.191305160522461,3.5567617416381836,15.129804611206055,0.01799389575376019,0.0031422805786132813
192.168.0.7,2017-02-18 00:02:31.627610,0.0,16.188621520996094,66.40239238739014,115.54741859436035,0.0009638206952940094,-0.0004440879821777344
192.168.0.1,2017-02-18 00:05:53.344939,0.0,2.1140575408935547,5.768771171569824,90.3327465057373,0.011094217138549462,-5.2242279052734376e-05
192.168.0.2,2017-02-18 00:06:42.420991,0.0,1.7437934875488281,2.6592445373535156,15.182733535766602,0.024066985604751078,0.00180328369140625
192.168.0.7,2017-02-18 00:07:31.557425,0.0,23.395776748657227,73.00971984863281,204.57196235656738,0.0008765956112787149,-0.0015062713623046876
192.168.0.2,2017-02-18 00:10:52.756812,0.0,1.546621322631836,2.3107528686523438,7.659912109375,0.027696600907965333,0.0018530941009521483
192.168.0.1,2017-02-18 00:11:41.841997,0.0,2.062559127807617,4.8079681396484375,51.68557167053223,0.01331123629381615,-0.00018579483032226562
192.168.0.7,2017-02-18 00:12:30.977691,0.0,16.190528869628906,68.24105262756348,120.17703056335449,0.0009378518873278567,-0.0006401920318603515
192.168.0.1,2017-02-18 00:15:52.679049,0.0,1.9459724426269531,3.6754655838012695,26.144742965698242,0.017412759973066978,0.002064857482910156
192.168.0.2,2017-02-18 00:16:41.769826,0.0,1.749277114868164,3.248133659362793,29.0219783782959,0.01970362266821104,0.0021036720275878907
192.168.0.7,2017-02-18 00:17:30.909844,0.0,16.748666763305664,70.25113105773926,203.40800285339355,0.0009110173606656744,-0.002088451385498047
192.168.0.2,2017-02-18 00:20:52.678840,0.0,1.728057861328125,2.5330257415771484,8.463859558105469,0.025266225664233248,0.0014029979705810548
192.168.0.1,2017-02-18 00:21:41.770918,0.0,2.1538734436035156,5.50562858581543,80.99222183227539,0.01162446739776237,-0.0036191558837890625
192.168.0.7,2017-02-18 00:22:30.946662,0.0,20.612478256225586,72.59340286254883,225.86393356323242,0.0008816228124913787,0.011700153350830078
192.168.0.2,2017-02-18 00:25:52.649240,0.0,1.714944839477539,3.496885299682617,53.06577682495117,0.01830200149996591,-0.0001337909698486328
192.168.0.1,2017-02-18 00:26:41.740774,0.0,2.156496047973633,6.133689880371094,126.61361694335938,0.010434176042191417,-0.005371007919311523
192.168.0.7,2017-02-18 00:27:35.484948,0.0,17.22097396850586,125.03465175628662,3003.3912658691406,0.0005118581057413322,0.06593801498413086
192.168.0.1,2017-02-18 00:30:53.192343,0.0,2.0868778228759766,6.066398620605469,104.71796989440918,0.010549916680815207,0.0068244743347167965
192.168.0.2,2017-02-18 00:31:42.282166,0.0,1.7566680908203125,2.642941474914551,8.630514144897461,0.02421544351528601,0.001957254409790039
192.168.0.2,2017-02-18 00:35:53.196949,0.0,1.3594627380371094,2.7234601974487305,17.624855041503906,0.023499517290523873,0.002273416519165039
192.168.0.1,2017-02-18 00:36:42.287146,0.0,2.1228790283203125,5.068559646606445,59.056758880615234,0.012626861369353707,0.0014212989807128905
192.168.0.7,2017-02-18 00:37:31.460009,0.0,17.121315002441406,65.63496589660645,115.79132080078125,0.0009750900168184444,0.004210939407348633
192.168.0.3,2017-02-18 00:38:23.788594,0.0,2.850055694580078,296.03206157684326,2043.612003326416,0.00021619279904716348,-0.18896610260009766
192.168.0.1,2017-02-18 00:40:53.002464,0.0,2.058267593383789,6.2506914138793945,128.04460525512695,0.010238867312804904,0.00913360595703125
192.168.0.2,2017-02-18 00:41:42.093012,0.0,1.7747879028320312,2.226390838623047,4.829645156860352,0.02874607588647014,0.0019321918487548828
192.168.0.7,2017-02-18 00:42:31.287457,0.0,18.34559440612793,67.9893970489502,118.35694313049316,0.0009413232471222247,0.0032282447814941406
192.168.0.2,2017-02-18 00:45:52.994113,0.0,1.705169677734375,2.2749900817871094,12.197732925415039,0.028131990777614756,0.0012564754486083984
192.168.0.1,2017-02-18 00:46:42.085853,0.0,2.1448135375976562,4.726605415344238,41.65816307067871,0.01354037292646289,-0.0014779281616210938
192.168.0.7,2017-02-18 00:47:31.220258,0.0,15.084505081176758,65.01039505004883,113.77382278442383,0.000984457946313494,0.0029286575317382813
192.168.0.2,2017-02-18 00:50:52.934614,0.0,1.2755393981933594,2.1691513061523438,4.903078079223633,0.029504626910293163,0.0018799400329589844
192.168.0.1,2017-02-18 00:51:42.025857,0.0,1.8374919891357422,6.482090950012207,119.64941024780273,0.009873357299912535,-0.00544896125793457
192.168.0.7,2017-02-18 00:52:31.152506,0.0,15.989303588867188,67.75595664978027,144.29783821105957,0.0009445663992437711,0.007995529174804688
192.168.0.2,2017-02-18 00:55:52.934602,0.0,1.4464855194091797,2.641777992248535,19.955158233642578,0.024226108396613124,0.0010310173034667968
192.168.0.1,2017-02-18 00:56:42.024321,0.0,2.103567123413086,4.174079895019531,77.94570922851562,0.015332720410158927,-0.001040973663330078
192.168.0.7,2017-02-18 00:57:31.187134,0.0,16.05367660522461,84.80742931365967,1032.8192710876465,0.0007546508662972964,-0.03344961166381836
192.168.0.2,2017-02-18 01:00:52.900192,0.0,1.783132553100586,4.472217559814453,37.93740272521973,0.01431057392535601,-0.0018991470336914063
192.168.0.1,2017-02-18 01:01:41.993263,0.0,2.0966529846191406,6.073098182678223,115.62395095825195,0.010538278498862692,-0.003496599197387695
192.168.0.7,2017-02-18 01:02:31.118863,0.0,18.644332885742188,71.95517063140869,175.2932071685791,0.0008894426826925453,-0.001712026596069336
192.168.0.2,2017-02-18 01:05:52.836349,0.0,1.7042160034179688,3.340573310852051,35.85195541381836,0.019158388110236107,0.0007288646697998047
192.168.0.1,2017-02-18 01:06:41.924503,0.0,2.0830631256103516,5.480847358703613,112.3361587524414,0.011677026527361262,-0.003915424346923828
192.168.0.7,2017-02-18 01:07:31.051785,0.0,16.24011993408203,90.79416751861572,881.3660144805908,0.0007048910932178319,-0.012858619689941406
192.168.0.1,2017-02-18 01:10:53.255633,0.0,2.056121826171875,6.607050895690918,87.57948875427246,0.009686621309628543,0.0012414073944091797
192.168.0.2,2017-02-18 01:11:42.339632,0.0,1.7180442810058594,2.3582077026367188,5.980730056762695,0.027139254921626037,0.0015695571899414062
