IP Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth,Packet Delay Variation
192.168.0.2,2017-02-16 00:35:53.000349,0.0,1.7170906066894531,2.394232749938965,8.459806442260742,0.026730901580738767,0.0014181900024414062
192.168.0.1,2017-02-16 00:36:42.090276,0.0,2.1317005157470703,6.134781837463379,64.29386138916016,0.01043231881681107,0.002386188507080078
192.168.0.2,2017-02-16 00:40:53.258950,0.0,1.6033649444580078,2.5954198837280273,11.9171142578125,0.024658823183581084,0.002369976043701172
192.168.0.1,2017-02-16 00:41:42.352383,0.0,2.0766258239746094,5.151638984680176,71.35629653930664,0.012423230779626001,-0.002670917510986328
192.168.0.2,2017-02-16 00:45:53.107092,0.0,1.5528202056884766,3.988041877746582,23.647546768188477,0.016047975914476303,0.00020656585693359374
192.168.0.1,2017-02-16 00:46:42.197729,0.0,2.080202102661133,4.212064743041992,27.00972557067871,0.01519444830607675,0.0008573818206787109
192.168.0.2,2017-02-16 00:50:52.909080,0.0,1.569986343383789,2.759413719177246,19.22321319580078,0.023193332538435883,0.0017948341369628906
192.168.0.1,2017-02-16 00:51:42.003773,0.0,1.9540786743164062,3.9249372482299805,52.36458778381348,0.016305993179601005,0.004336185455322265
192.168.0.2,2017-02-16 00:55:52.720919,0.0,1.7216205596923828,3.683176040649414,54.80027198791504,0.017376307646895853,0.004268484115600586
192.168.0.1,2017-02-16 00:56:41.813140,0.0,2.129077911376953,5.657305717468262,71.90513610839844,0.011312805635089677,0.0012382602691650391
192.168.0.2,2017-02-16 01:00:52.719318,0.0,1.4483928680419922,3.0991315841674805,25.79975128173828,0.02065094632540177,7.966995239257813e-05
192.168.0.1,2017-02-16 01:01:41.810280,0.0,1.8506050109863281,7.046027183532715,107.90801048278809,0.009083132711945044,0.0017435264587402344
192.168.0.2,2017-02-16 01:05:53.527087,0.0,1.7180442810058594,3.382296562194824,30.0595760345459,0.01892205453399669,0.0027677345275878905
192.168.0.1,2017-02-16 01:06:42.618704,0.0,2.117633819580078,5.712943077087402,51.752328872680664,0.01120263218737141,0.0019731998443603517
192.168.0.2,2017-02-16 01:10:52.795833,0.0,1.554250717163086,2.5617218017578125,12.217998504638672,0.02498319683116419,0.0018864345550537109
192.168.0.1,2017-02-16 01:11:41.884025,0.0,2.1440982818603516,7.483105659484863,124.52936172485352,0.008552598735376638,-0.006165895462036133
192.168.0.2,2017-02-16 01:15:52.790054,0.0,1.4827251434326172,3.3306121826171875,28.538227081298828,0.019215686633833468,1.880645751953125e-05
192.168.0.2,2017-02-16 01:20:53.514665,0.0,1.3117790222167969,2.283296585083008,4.993677139282227,0.028029648192932115,0.002030916213989258
192.168.0.1,2017-02-16 01:21:42.602574,0.0,2.074718475341797,3.9347314834594727,66.8344497680664,0.016265404709073127,0.003923768997192383
192.168.0.2,2017-02-16 01:25:53.380272,0.0,1.6245841979980469,2.382488250732422,9.808778762817383,0.026862671822337505,0.001959667205810547
192.168.0.1,2017-02-16 01:26:42.468630,0.0,2.0592212677001953,3.620309829711914,30.071496963500977,0.017678044976910938,0.0016068077087402343
192.168.0.2,2017-02-16 01:30:53.386213,0.0,1.4657974243164062,2.393646240234375,5.37872314453125,0.02673745139287308,0.001739950180053711
192.168.0.1,2017-02-16 01:31:42.475143,0.0,2.042531967163086,4.84921932220459,59.484004974365234,0.013198000698162652,0.001635589599609375
192.168.0.2,2017-02-16 01:35:53.204814,0.0,1.7130374908447266,2.318549156188965,5.18035888671875,0.02760346910444538,0.0015709686279296875
192.168.0.1,2017-02-16 01:36:42.289013,0.0,1.9600391387939453,5.999560356140137,72.74770736694336,0.010667448313025206,0.0009238910675048828
192.168.0.2,2017-02-16 01:40:53.470246,0.0,1.6825199127197266,2.218780517578125,5.943775177001953,0.0288446736813149,0.0017753982543945313
192.168.0.1,2017-02-16 01:41:42.562691,0.0,2.082347869873047,4.295792579650879,43.59769821166992,0.014898298466077547,0.0016326618194580078
192.168.0.2,2017-02-16 01:45:53.316193,0.0,1.3031959533691406,4.178800582885742,82.45396614074707,0.015315399414394575,0.004368009567260742
192.168.0.1,2017-02-16 01:46:42.407350,0.0,1.8765926361083984,3.767390251159668,27.261972427368164,0.0169878870340814,0.0015566921234130859
192.168.0.2,2017-02-16 01:50:53.114468,0.0,1.7385482788085938,2.5983333587646484,14.396905899047852,0.024631173588298985,0.0019224071502685547
192.168.0.1,2017-02-16 01:51:42.206843,0.0,2.114534378051758,3.9221715927124023,57.66034126281738,0.016317491085529077,0.0034035778045654295
192.168.0.2,2017-02-16 01:55:52.834840,0.0,1.7545223236083984,3.088054656982422,38.32411766052246,0.02072502177229576,-2.0990371704101564e-05
192.168.0.1,2017-02-16 01:56:41.926409,0.0,1.840829849243164,6.002211570739746,86.8065357208252,0.010662736434016152,-0.00361872673034668
192.168.0.2,2017-02-16 02:00:52.634887,0.0,1.3515949249267578,2.481083869934082,8.885383605957031,0.025795177976672093,0.0021224212646484375
192.168.0.1,2017-02-16 02:01:41.728211,0.0,2.1054744720458984,7.021536827087402,116.37377738952637,0.00911481369051621,-0.005785465240478516
192.168.0.2,2017-02-16 02:05:53.553994,0.0,1.7354488372802734,2.1967267990112305,7.64012336730957,0.029134255579167635,0.001794586181640625
192.168.0.1,2017-02-16 02:06:42.643460,0.0,1.9502639770507812,3.524951934814453,30.063390731811523,0.018156275938942368,7.349014282226563e-05
192.168.0.2,2017-02-16 02:10:53.021772,0.0,1.3892650604248047,2.5025510787963867,12.942790985107422,0.0255739035827317,0.002262115478515625
192.168.0.1,2017-02-16 02:11:42.111156,0.0,1.8360614776611328,5.323700904846191,85.36696434020996,0.012021712178033984,-0.0021424007415771482
192.168.0.1,2017-02-16 02:15:52.764210,0.0,1.8818378448486328,7.607369422912598,122.94697761535645,0.008412894976184372,-0.008176708221435547
192.168.0.2,2017-02-16 02:16:41.855205,0.0,1.7015933990478516,2.1906375885009766,4.862546920776367,0.029215238675692735,0.0016510391235351563
192.168.0.2,2017-02-16 02:20:53.567576,0.0,1.7249584197998047,2.5438690185546875,18.379926681518555,0.02515852802687221,0.0009395122528076172
192.168.0.5,2017-02-16 02:21:41.659231,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-02-16 02:21:42.656594,0.0,2.0897388458251953,5.094819068908691,119.57573890686035,0.01256178072947913,0.00636688232421875
192.168.0.1,2017-02-16 02:25:53.491748,0.0,2.1359920501708984,26.909151077270508,1124.7577667236328,0.002378373060384622,-0.03969071388244629
192.168.0.2,2017-02-16 02:26:42.580949,0.0,1.6431808471679688,2.152266502380371,6.507158279418945,0.029736094451694093,0.0018244171142578125
192.168.0.2,2017-02-16 02:30:53.361936,0.0,1.2896060943603516,2.3336315155029297,5.946159362792969,0.027425066714616735,0.0016275596618652343
192.168.0.1,2017-02-16 02:31:42.453381,0.0,1.8405914306640625,6.71785831451416,90.49463272094727,0.009526845760013402,0.0018236064910888672
192.168.0.2,2017-02-16 02:35:53.163187,0.0,1.4727115631103516,2.6503801345825195,24.6431827545166,0.024147479512436468,0.0008050441741943359
192.168.0.1,2017-02-16 02:36:42.253962,0.0,2.0956993103027344,5.631861686706543,115.80586433410645,0.011363915443993542,0.005845003128051758
192.168.0.5,2017-02-16 02:40:04.540259,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-02-16 02:40:53.626770,0.0,1.455545425415039,2.4353742599487305,7.028102874755859,0.026279328418847347,0.0019049453735351563
192.168.0.1,2017-02-16 02:41:42.721390,0.0,2.0151138305664062,7.27719783782959,97.20134735107422,0.008794593939346285,0.0002825736999511719
192.168.0.2,2017-02-16 02:45:53.246945,0.0,1.5041828155517578,2.346010208129883,8.293628692626953,0.027280358703561425,0.0013978958129882812
192.168.0.4,2017-02-16 02:46:41.335095,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-02-16 02:46:42.336791,0.0,1.863241195678711,4.8436784744262695,101.51839256286621,0.013213098337948776,0.006168489456176758
192.168.0.2,2017-02-16 02:50:53.047408,0.0,1.3687610626220703,2.5130176544189453,10.502338409423828,0.02546738972862407,0.001423654556274414
192.168.0.1,2017-02-16 02:51:42.130303,0.0,1.9147396087646484,4.343395233154297,29.0679931640625,0.014735016401793439,0.0010668182373046876
192.168.0.2,2017-02-16 02:55:52.832525,0.0,1.6603469848632812,3.0660629272460938,34.72089767456055,0.02087367465007776,0.0003415966033935547
192.168.0.1,2017-02-16 02:56:41.924273,0.0,2.106189727783203,6.586370468139648,94.94233131408691,0.009717036159685853,-0.003993005752563477
192.168.0.2,2017-02-16 03:00:53.589649,0.0,1.2445449829101562,2.3984527587890625,12.913227081298828,0.026683869325953496,0.0017816257476806641
192.168.0.1,2017-02-16 03:01:42.679013,0.0,2.120494842529297,3.998227119445801,67.95978546142578,0.016007094666715963,0.004453916549682618
192.168.0.2,2017-02-16 03:05:53.390692,0.0,1.6243457794189453,3.501400947570801,64.94855880737305,0.018278397977929912,-0.0006060028076171876
192.168.0.1,2017-02-16 03:06:42.480235,0.0,2.097606658935547,6.64093017578125,96.58336639404297,0.009637204172602363,0.0012485599517822266
192.168.0.2,2017-02-16 03:10:52.652345,0.0,1.7156600952148438,2.2664785385131836,5.859375,0.028237637777053112,0.001765279769897461
192.168.0.1,2017-02-16 03:11:41.743854,0.0,2.055644989013672,5.418634414672852,70.9526538848877,0.011811093921874037,-0.0037533378601074217
192.168.0.2,2017-02-16 03:15:52.646740,0.0,1.6040802001953125,3.484978675842285,55.12523651123047,0.01836453130793744,8.020401000976563e-06
192.168.0.1,2017-02-16 03:16:41.847268,0.0,2.0847320556640625,26.35580062866211,1114.7210597991943,0.002428307942593843,-0.035144071578979495
192.168.0.1,2017-02-16 03:20:52.884288,0.0,1.979827880859375,6.549520492553711,115.18692970275879,0.009771707726201171,0.00811483383178711
192.168.0.2,2017-02-16 03:21:41.976132,0.0,1.5435218811035156,2.2756004333496094,5.411863327026367,0.028124445338496486,0.0018564987182617188
192.168.0.1,2017-02-16 03:25:52.686800,0.0,2.115488052368164,4.88978385925293,70.55115699768066,0.013088513079958107,0.0008909034729003906
192.168.0.2,2017-02-16 03:26:41.774623,0.0,1.6722679138183594,2.6271629333496094,16.260385513305664,0.024360879634671373,0.0012199878692626953
192.168.0.2,2017-02-16 03:30:52.630477,0.0,1.325845718383789,3.117804527282715,21.179914474487305,0.02052726508027058,0.0013796520233154298
192.168.0.1,2017-02-16 03:31:41.722442,0.0,1.8486976623535156,5.711088180541992,108.2468032836914,0.01120627067500931,-0.002432241439819336
192.168.0.2,2017-02-16 03:35:52.638173,0.0,1.5180110931396484,4.159784317016602,72.22390174865723,0.015385413070142257,-0.0009054374694824218
192.168.0.1,2017-02-16 03:36:41.734888,0.0,2.1355152130126953,4.463024139404297,32.94944763183594,0.014340052395177593,0.0016970539093017578
192.168.0.2,2017-02-16 03:40:53.101812,0.0,1.5571117401123047,2.598090171813965,6.957530975341797,0.024633479120286166,0.001508951187133789
192.168.0.1,2017-02-16 03:41:42.193060,0.0,2.1331310272216797,7.886695861816406,117.9354190826416,0.00811493192096544,0.0017342185974121094
192.168.0.1,2017-02-16 03:45:52.983133,0.0,2.1419525146484375,5.665798187255859,65.92202186584473,0.011295848860970003,-6.547927856445312e-05
192.168.0.2,2017-02-16 03:46:42.074793,0.0,1.544952392578125,2.623119354248047,7.03120231628418,0.024398432307837736,0.0015710639953613282
192.168.0.1,2017-02-16 03:50:52.974915,0.0,2.1190643310546875,5.748696327209473,58.09736251831055,0.011132958910540823,-0.0018302249908447267
192.168.0.2,2017-02-16 03:51:42.062102,0.0,1.7604827880859375,3.3772706985473633,25.50673484802246,0.018950213267632878,0.0030001258850097657
192.168.0.2,2017-02-16 03:55:52.764190,0.0,1.4145374298095703,4.16414737701416,54.56876754760742,0.015369292728032658,0.000656576156616211
192.168.0.1,2017-02-16 03:56:41.858629,0.0,2.0911693572998047,4.589838981628418,72.96228408813477,0.01394384427344194,0.00440363883972168
192.168.0.2,2017-02-16 04:00:53.523976,0.0,1.5239715576171875,3.068528175354004,23.73957633972168,0.020856904790394037,0.0020699310302734375
192.168.0.1,2017-02-16 04:01:42.616335,0.0,2.194643020629883,4.543948173522949,36.828041076660156,0.0140846676845745,0.0014862060546875
192.168.0.2,2017-02-16 04:05:53.328292,0.0,1.6624927520751953,4.356660842895508,67.61050224304199,0.014690149705907462,0.003618755340576172
192.168.0.1,2017-02-16 04:06:42.420259,0.0,2.0880699157714844,4.430603981018066,61.46240234375,0.01444498318382634,0.0041633987426757816
192.168.0.2,2017-02-16 04:10:53.531269,0.0,1.4905929565429688,3.408370018005371,20.668506622314453,0.01877730400804715,0.0009722328186035157
192.168.0.1,2017-02-16 04:11:42.612597,0.0,1.837015151977539,7.46915340423584,102.14519500732422,0.008568574848617366,0.0023687267303466797
192.168.0.2,2017-02-16 04:15:53.326877,0.0,1.7232894897460938,4.371590614318848,63.40932846069336,0.014639980191734412,0.0044812774658203125
192.168.0.1,2017-02-16 04:16:42.425182,0.0,2.1948814392089844,4.400296211242676,32.51051902770996,0.014544475400651706,0.003566141128540039
192.168.0.2,2017-02-16 04:20:53.158177,0.0,1.758575439453125,12.996044158935547,501.209020614624,0.0049245754490604915,0.020382194519042968
192.168.0.1,2017-02-16 04:21:42.244442,0.0,2.0723342895507812,3.9865827560424805,29.572248458862305,0.01605384960414905,0.001855316162109375
192.168.0.2,2017-02-16 04:25:53.150514,0.0,1.3017654418945312,2.9782629013061523,36.96131706237793,0.021489036435276433,0.00010422706604003907
192.168.0.1,2017-02-16 04:26:42.238503,0.0,2.0995140075683594,4.37744140625,73.8224983215332,0.014620412716118239,0.003933525085449219
192.168.0.2,2017-02-16 04:30:53.162114,0.0,1.8601417541503906,2.4369382858276367,7.9402923583984375,0.026262462357869772,0.001734323501586914
192.168.0.1,2017-02-16 04:31:42.248289,0.0,2.0105838775634766,7.255921363830566,94.3441390991211,0.00882038224932098,0.00014926910400390626
192.168.0.2,2017-02-16 04:35:52.958425,0.0,1.6601085662841797,2.1861743927001953,5.956172943115234,0.029274883199483504,0.001231679916381836
192.168.0.1,2017-02-16 04:36:42.049425,0.0,1.9483566284179688,3.5770654678344727,28.14650535583496,0.017891760879273227,0.0019725418090820314
192.168.0.2,2017-02-16 04:40:53.408246,0.0,1.6613006591796875,2.3932552337646484,5.255222320556641,0.026741819717793516,0.0015412235260009765
192.168.0.1,2017-02-16 04:41:42.496079,0.0,2.0728111267089844,3.753390312194824,26.089191436767578,0.0170512509162884,0.0011266517639160157
192.168.0.2,2017-02-16 04:45:53.209678,0.0,1.6820430755615234,2.6366186141967773,18.0513858795166,0.024273514438301513,0.002735385894775391
192.168.0.1,2017-02-16 04:46:42.300455,0.0,2.0737648010253906,5.359354019165039,52.132368087768555,0.011941737711510778,0.0008672904968261718
192.168.0.1,2017-02-16 04:50:53.115153,0.0,2.091646194458008,25.255107879638672,1103.4271717071533,0.0025341408282638332,-0.03951874732971192
192.168.0.2,2017-02-16 04:51:42.207148,0.0,1.7104148864746094,2.265634536743164,5.128145217895508,0.028248156956505267,0.002086038589477539
192.168.0.2,2017-02-16 04:55:53.013724,0.0,1.7588138580322266,2.143583297729492,5.147457122802734,0.02985654910998305,0.0017020702362060547
192.168.0.1,2017-02-16 04:56:42.102651,0.0,1.977682113647461,8.145256042480469,131.95037841796875,0.00785733433868951,-0.007532329559326172
192.168.0.2,2017-02-16 05:00:52.812526,0.0,1.4410018920898438,2.7016639709472656,21.753549575805664,0.023689104451269018,0.002626991271972656
192.168.0.1,2017-02-16 05:01:41.902560,0.0,2.0895004272460938,4.909329414367676,41.05019569396973,0.013036403671079227,0.002451009750366211
192.168.0.2,2017-02-16 05:05:52.684025,0.0,1.7125606536865234,2.4070358276367188,16.852855682373047,0.026588719314093727,0.0010356521606445313
192.168.0.1,2017-02-16 05:06:41.773226,0.0,2.0236968994140625,5.354900360107422,121.19650840759277,0.01195166962895947,-0.0033968162536621095
192.168.0.2,2017-02-16 05:10:52.954450,0.0,1.7666816711425781,2.9520273208618164,26.29566192626953,0.021680016152870768,0.003027925491333008
192.168.0.1,2017-02-16 05:11:42.045654,0.0,1.962900161743164,5.500121116638184,79.19144630432129,0.011636107395234681,0.0011518573760986328
192.168.0.2,2017-02-16 05:15:52.767338,0.0,1.7044544219970703,3.4450197219848633,48.86913299560547,0.018577542413349704,0.0008045196533203125
192.168.0.1,2017-02-16 05:16:41.858801,0.0,1.9905567169189453,5.8702850341796875,83.99105072021484,0.01090236668702806,0.001619243621826172
192.168.0.2,2017-02-16 05:20:53.584340,0.0,1.3515949249267578,2.143230438232422,4.601955413818359,0.029861464664892718,0.0017657756805419921
192.168.0.1,2017-02-16 05:21:42.674816,0.0,2.112865447998047,7.673892974853516,121.07396125793457,0.008339965153243705,0.001847066879272461
192.168.0.2,2017-02-16 05:25:53.387193,0.0,1.4269351959228516,3.809518814086914,63.43507766723633,0.016800022029905597,-0.0011843013763427734
192.168.0.1,2017-02-16 05:26:42.482375,0.0,2.1088123321533203,4.788026809692383,45.46236991882324,0.013366675364148978,0.002085580825805664
192.168.0.2,2017-02-16 05:30:53.393059,0.0,1.5411376953125,2.1283912658691406,4.833221435546875,0.03006965919579887,0.0015890216827392578
192.168.0.1,2017-02-16 05:31:42.484145,0.0,2.1219253540039062,6.251530647277832,76.34639739990234,0.010237492801521845,0.002355794906616211
192.168.0.2,2017-02-16 05:35:53.194615,0.0,1.47247314453125,2.5264883041381836,11.773109436035156,0.02533160351273868,0.0021036815643310546
192.168.0.1,2017-02-16 05:36:42.285797,0.0,2.114534378051758,6.905641555786133,104.18438911437988,0.009267784822450763,0.0016283321380615235
192.168.0.2,2017-02-16 05:40:53.462795,0.0,1.7452239990234375,2.304415702819824,7.497072219848633,0.02777276683268808,0.0021367454528808593
192.168.0.1,2017-02-16 05:41:42.553861,0.0,1.861572265625,5.248255729675293,74.20134544372559,0.01219452772434922,-0.0027577686309814453
192.168.0.2,2017-02-16 05:45:53.450002,0.0,1.4948844909667969,3.100719451904297,48.88033866882324,0.020640371047014463,0.0035849857330322267
192.168.0.1,2017-02-16 05:46:42.542833,0.0,1.9958019256591797,7.507610321044922,121.53887748718262,0.008524683256481588,-0.007017459869384766
192.168.0.2,2017-02-16 05:50:53.243251,0.0,1.4681816101074219,2.4904870986938477,7.8449249267578125,0.02569778419392946,0.002250051498413086
192.168.0.1,2017-02-16 05:51:42.333637,0.0,2.1402835845947266,4.126863479614258,55.33409118652344,0.015508145669500593,0.004034347534179687
192.168.0.2,2017-02-16 05:55:53.052982,0.0,1.7538070678710938,2.743058204650879,29.1135311126709,0.02333162303719529,0.002869529724121094
192.168.0.1,2017-02-16 05:56:42.146145,0.0,2.1276473999023438,5.545997619628906,75.81448554992676,0.01153985349245108,0.0016785621643066405
192.168.0.2,2017-02-16 06:00:52.851196,0.0,1.7600059509277344,2.455143928527832,11.574268341064453,0.02606771817177173,0.0010895252227783204
192.168.0.1,2017-02-16 06:01:41.942080,0.0,2.134561538696289,3.829045295715332,27.330398559570312,0.0167143491542436,0.0016756916046142577
192.168.0.2,2017-02-16 06:05:52.657231,0.0,1.6889572143554688,3.3994626998901367,47.35445976257324,0.018826504553813267,-0.00032810211181640627
192.168.0.1,2017-02-16 06:06:41.739577,0.0,2.1164417266845703,5.267982482910156,60.329437255859375,0.012148863480017669,-0.0015083885192871095
192.168.0.2,2017-02-16 06:10:52.925121,0.0,1.7168521881103516,2.544436454772949,10.694026947021484,0.025152917409254377,0.0015316009521484375
192.168.0.1,2017-02-16 06:11:42.016265,0.0,2.0792484283447266,6.62261962890625,102.84090042114258,0.009663849592184692,0.001493377685546875
192.168.0.2,2017-02-16 06:15:52.724084,0.0,1.7964839935302734,3.2215356826782227,37.62960433959961,0.01986630175916401,0.003862428665161133
192.168.0.1,2017-02-16 06:16:41.818369,0.0,2.0482540130615234,4.770627021789551,33.97631645202637,0.013415427302885736,0.0024997997283935547
192.168.0.2,2017-02-16 06:20:52.819408,0.0,1.741647720336914,2.3751163482666016,7.264852523803711,0.026946048367991842,0.0017265987396240235
192.168.0.1,2017-02-16 06:21:41.908286,0.0,2.1190643310546875,4.219369888305664,72.10183143615723,0.015168141616922788,0.0046406078338623044
192.168.0.2,2017-02-16 06:25:53.627006,0.0,1.4989376068115234,4.055752754211426,83.26911926269531,0.01578005462328626,0.005704011917114258
192.168.0.1,2017-02-16 06:26:42.718071,0.0,1.9948482513427734,7.352533340454102,140.7785415649414,0.008704482800216351,-0.007642583847045898
192.168.0.2,2017-02-16 06:30:53.402741,0.0,1.314401626586914,2.270073890686035,8.688926696777344,0.0281929148925891,0.0014545822143554688
192.168.0.1,2017-02-16 06:31:42.494861,0.0,2.072572708129883,5.17977237701416,70.84321975708008,0.012355755299983338,-0.0027335453033447265
192.168.0.2,2017-02-16 06:35:53.396206,0.0,1.4390945434570312,3.5501670837402344,50.10199546813965,0.018027320543058382,0.00010682106018066407
192.168.0.1,2017-02-16 06:36:42.482705,0.0,2.113819122314453,7.118129730224609,113.44242095947266,0.00899112581894184,0.0014143943786621093
192.168.0.2,2017-02-16 06:40:52.664329,0.0,1.6672611236572266,2.308835983276367,5.956411361694336,0.02771959570258448,0.0014557266235351563
192.168.0.1,2017-02-16 06:41:41.751601,0.0,2.1009445190429688,5.66408634185791,66.25533103942871,0.011299262782602107,0.0029180431365966797
192.168.0.2,2017-02-16 06:45:53.467331,0.0,1.6241073608398438,3.077683448791504,34.836530685424805,0.02079486115608495,0.00244171142578125
192.168.0.1,2017-02-16 06:46:42.558295,0.0,2.1228790283203125,7.703261375427246,110.37850379943848,0.008308169342942796,-0.008114795684814453
192.168.0.2,2017-02-16 06:50:53.471449,0.0,1.4791488647460938,2.9645252227783203,23.16451072692871,0.021588617127709882,0.0008123207092285156
192.168.0.1,2017-02-16 06:51:42.624087,0.0,1.9273757934570312,25.60279369354248,1062.8209114074707,0.0024997272081344014,-0.0355820369720459
192.168.0.1,2017-02-16 06:55:53.446694,0.0,2.0003318786621094,6.308174133300781,82.24248886108398,0.010145566474163216,-0.001709108352661133
192.168.0.2,2017-02-16 06:56:42.530680,0.0,1.7445087432861328,2.152566909790039,4.677534103393555,0.029731944549051228,0.0016856193542480469
192.168.0.2,2017-02-16 07:00:53.298029,0.0,1.3933181762695312,2.896733283996582,17.86661148071289,0.022093853222033652,0.001959705352783203
192.168.0.1,2017-02-16 07:01:42.388034,0.0,2.0856857299804688,6.749706268310547,83.99033546447754,0.009481894093743908,0.0009088897705078125
192.168.0.2,2017-02-16 07:05:53.116758,0.0,1.6841888427734375,2.7701759338378906,15.37322998046875,0.023103225762030336,0.0005445480346679688
192.168.0.1,2017-02-16 07:06:42.209496,0.0,2.130746841430664,4.634213447570801,87.96000480651855,0.013810326331332027,0.005315074920654297
192.168.0.2,2017-02-16 07:10:53.414668,0.0,1.6717910766601562,2.183356285095215,5.822658538818359,0.02931266895691694,0.0015743064880371093
192.168.0.1,2017-02-16 07:11:42.506986,0.0,2.0766258239746094,5.41140079498291,108.40606689453125,0.011826882248185448,-0.0036802768707275392
192.168.0.3,2017-02-16 07:12:31.673030,0.0,3.358602523803711,88.1032657623291,176.10788345336914,0.0007264202915320865,0.002494974136352539
192.168.0.2,2017-02-16 07:15:53.390836,0.0,1.6865730285644531,3.937406539916992,58.6552619934082,0.016254354065594973,0.0002743911743164063
192.168.0.1,2017-02-16 07:16:42.478616,0.0,2.1469593048095703,4.339356422424316,64.17226791381836,0.014748730864620798,-0.0005928611755371093
192.168.0.3,2017-02-16 07:17:31.707071,0.0,28.41496467590332,95.11909484863281,151.34716033935547,0.0006728407172276608,0.007025203704833984
192.168.0.1,2017-02-16 07:20:53.414917,0.0,2.1665096282958984,6.340832710266113,89.07437324523926,0.010093311545087906,-0.0022269630432128905
192.168.0.2,2017-02-16 07:21:42.508034,0.0,1.6837120056152344,2.7745962142944336,11.887550354003906,0.02306641941997852,0.00200469970703125
192.168.0.5,2017-02-16 07:22:31.598772,0.0,2.7074813842773438,62.246031761169434,118.9582347869873,0.0010281779928648356,-0.0025657367706298827
192.168.0.2,2017-02-16 07:25:53.431881,0.0,1.4836788177490234,3.3058881759643555,20.45750617980957,0.019359396505095234,0.000424041748046875
192.168.0.1,2017-02-16 07:26:42.521542,0.0,1.7743110656738281,4.703459739685059,92.95201301574707,0.013607004958500061,-0.0025683021545410156
192.168.0.2,2017-02-16 07:30:53.442845,0.0,1.6908645629882812,2.5446128845214844,10.983705520629883,0.025151173441470345,0.0010581684112548828
192.168.0.1,2017-02-16 07:31:42.531443,0.0,1.8856525421142578,3.964419364929199,39.14785385131836,0.01614359988405086,0.0020497322082519533
192.168.0.3,2017-02-16 07:32:31.709673,0.0,3.5352706909179688,85.5328369140625,147.85313606262207,0.0007482506404447077,-0.0052411556243896484
