IP Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth,Packet Delay Variation
192.168.0.2,2017-02-13 00:00:53.472253,0.0,1.743316650390625,3.2824230194091797,37.14394569396973,0.019497791607469197,0.0009182167053222657
192.168.0.1,2017-02-13 00:01:42.565087,0.0,2.100706100463867,5.162205696105957,62.273502349853516,0.01239780120506968,0.0016421604156494141
192.168.0.7,2017-02-13 00:02:31.743007,0.0,35.40754318237305,89.0719747543335,193.06015968322754,0.0007185200527608859,-0.004695205688476562
192.168.0.2,2017-02-13 00:05:53.446621,0.0,1.6160011291503906,2.5241899490356445,12.44211196899414,0.025354668742124938,0.0016066360473632813
192.168.0.1,2017-02-13 00:06:42.593956,0.0,2.118825912475586,6.391773223876953,93.54496002197266,0.010012870882359085,0.007142887115478515
192.168.0.7,2017-02-13 00:07:31.777703,0.0,18.505334854125977,87.78283596038818,135.70761680603027,0.0007290719113800317,-0.004649429321289062
192.168.0.2,2017-02-13 00:10:52.944198,0.0,1.7061233520507812,3.519144058227539,49.29232597351074,0.01818624044400001,0.004183578491210938
192.168.0.1,2017-02-13 00:11:42.037818,0.0,2.167224884033203,5.99247932434082,96.58336639404297,0.010680053536445046,0.0010463428497314454
192.168.0.7,2017-02-13 00:12:31.173443,0.0,25.516510009765625,89.83154296875,139.55998420715332,0.0007124446256284822,0.0025275039672851564
192.168.0.2,2017-02-13 00:15:52.887614,0.0,1.7209053039550781,3.2158899307250977,26.63588523864746,0.01990117864064138,0.0009119796752929687
192.168.0.1,2017-02-13 00:16:42.059985,0.0,2.0389556884765625,27.441468238830566,1081.2642574310303,0.002332236724470811,0.04910508155822754
192.168.0.7,2017-02-13 00:19:34.420164,0.0,3.1609535217285156,148.30942630767822,3003.366708755493,0.0004315302242975949,0.13042824745178222
192.168.0.2,2017-02-13 00:20:53.121452,0.0,1.6837120056152344,3.8660621643066406,74.07450675964355,0.01655431218640999,-0.0006959152221679688
192.168.0.1,2017-02-13 00:21:42.276360,0.0,2.1152496337890625,26.283445358276367,1064.586877822876,0.0024349927921396767,-0.033723306655883786
192.168.0.2,2017-02-13 00:25:53.116246,0.0,1.7054080963134766,2.3430776596069336,5.620718002319336,0.027314502247755806,0.0016785430908203124
192.168.0.1,2017-02-13 00:26:42.207730,0.0,2.1233558654785156,6.046772003173828,105.91626167297363,0.010584159608863655,0.004101343154907226
192.168.0.2,2017-02-13 00:30:52.928255,0.0,1.7125606536865234,3.545699119567871,65.25111198425293,0.018050036915653447,0.004246807098388672
192.168.0.1,2017-02-13 00:31:42.020120,0.0,2.128124237060547,7.6099395751953125,119.92883682250977,0.008410053636773773,0.0087603759765625
192.168.0.1,2017-02-13 00:35:52.919697,0.0,1.8475055694580078,4.6265411376953125,62.60275840759277,0.013833228343859765,-0.0020085716247558593
192.168.0.2,2017-02-13 00:36:42.007845,0.0,1.7178058624267578,2.717580795288086,13.08751106262207,0.023550357770767024,0.0012881183624267579
192.168.0.2,2017-02-13 00:40:53.180020,0.0,1.6717910766601562,2.7805137634277344,12.71510124206543,0.023017328970565035,0.0015591716766357423
192.168.0.4,2017-02-13 00:41:41.267797,100.0,999999999,0.0,0,0.0,0.0
