
192.168.0.1,2017-01-27 08:45:54.402046,0.0,2.035379409790039,6.963615417480469,100.7699966430664,0.00919062816699261,-0.002782907485961914
192.168.0.2,2017-01-27 08:46:43.506295,0.0,1.617431640625,2.1911048889160156,4.955768585205078,0.02920900789540117,0.001235198974609375
192.168.0.2,2017-01-27 08:50:52.948950,0.0,1.5671253204345703,2.543649673461914,19.79374885559082,0.02516069750788277,0.0019121456146240234
192.168.0.1,2017-01-27 08:51:42.016972,0.0,2.051830291748047,3.8016510009765625,35.733699798583984,0.01683479098516928,0.0022438716888427733
192.168.0.6,2017-01-27 08:52:31.170381,0.0,20.679712295532227,69.69871520996094,204.85162734985352,0.0009182378729250018,-8.130073547363281e-05
192.168.0.1,2017-01-27 08:55:53.203305,0.0,1.8622875213623047,3.721280097961426,25.800704956054688,0.017198382899223357,-0.001088714599609375
192.168.0.3,2017-01-27 08:56:01.215493,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-01-27 08:56:42.277623,0.0,1.634836196899414,2.286839485168457,5.836009979248047,0.027986223088712115,0.001615447998046875
192.168.0.6,2017-01-27 08:57:31.512365,0.0,20.538806915283203,71.80773258209229,170.51100730895996,0.0008912689162944074,0.007681665420532227
192.168.0.2,2017-01-27 09:00:53.557924,0.0,1.6427040100097656,2.6016950607299805,24.206876754760742,0.024599347158710812,0.0005395412445068359
192.168.0.1,2017-01-27 09:01:42.626103,0.0,2.054929733276367,6.709165573120117,109.33494567871094,0.009539189233369392,-0.00728973388671875
192.168.0.6,2017-01-27 09:02:31.752537,0.0,15.230178833007812,64.28246021270752,178.3454418182373,0.000995605952047061,0.003375129699707031
192.168.0.1,2017-01-27 09:05:53.699726,0.0,2.022981643676758,8.138618469238281,115.42296409606934,0.007863742506409685,-0.009321756362915039
192.168.0.2,2017-01-27 09:06:42.767581,0.0,1.6334056854248047,2.1167755126953125,6.329536437988281,0.03023466570553253,0.0015718841552734375
192.168.0.4,2017-01-27 09:07:32.025111,0.0,48.39777946472168,99.95962142944336,193.31049919128418,0.000640258527241167,0.010743131637573242
192.168.0.2,2017-01-27 09:10:53.176935,0.0,1.5749931335449219,2.363414764404297,16.07060432434082,0.02707946187182736,0.001945343017578125
192.168.0.3,2017-01-27 09:11:00.189159,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-01-27 09:11:42.248895,0.0,2.063751220703125,5.449352264404297,108.38484764099121,0.01174451510834678,-0.0007493114471435547
192.168.0.1,2017-01-27 09:15:53.105335,0.0,1.827239990234375,6.774187088012695,84.40470695495605,0.009447628057579278,0.004684324264526367
192.168.0.2,2017-01-27 09:16:42.173682,0.0,1.3430118560791016,1.9118165969848633,4.2095184326171875,0.03347601443618324,0.0012507343292236328
192.168.0.4,2017-01-27 09:17:31.349426,0.0,3.239870071411133,84.61297988891602,219.58494186401367,0.0007563851324468453,-0.0021150398254394533
192.168.0.1,2017-01-27 09:20:53.127416,0.0,1.9922256469726562,3.3698368072509766,13.598203659057617,0.018992017614113933,0.0012698936462402343
192.168.0.2,2017-01-27 09:21:42.206808,0.0,1.0704994201660156,2.3457813262939453,9.002208709716797,0.027283020494119275,0.0017763137817382812
192.168.0.4,2017-01-27 09:22:31.324765,0.0,3.2346248626708984,86.79110527038574,154.9243927001953,0.000737402753434431,0.00748417854309082
192.168.0.2,2017-01-27 09:25:53.027912,0.0,1.4595985412597656,2.7184152603149414,32.27663040161133,0.023543128577267217,0.0003049278259277344
192.168.0.1,2017-01-27 09:26:42.104915,0.0,2.0890235900878906,5.056357383728027,113.46149444580078,0.012657333163585268,-0.002209901809692383
192.168.0.2,2017-01-27 09:30:52.986155,0.0,1.6095638275146484,2.325272560119629,10.573148727416992,0.027523655117964913,0.0007107448577880859
192.168.0.1,2017-01-27 09:31:42.061000,0.0,1.8222332000732422,5.667924880981445,108.36648941040039,0.011291610482480124,0.0032526493072509766
192.168.0.4,2017-01-27 09:32:31.127456,0.0,2.5777816772460938,72.98214912414551,237.12635040283203,0.0008769267659018027,0.00550044059753418
192.168.0.2,2017-01-27 09:35:53.054314,0.0,1.397848129272461,2.8655624389648438,16.032934188842773,0.022334184427375232,0.0014859771728515626
192.168.0.1,2017-01-27 09:36:42.137169,0.0,2.0809173583984375,4.596467018127441,74.53274726867676,0.013923737459139437,0.005533857345581055
192.168.0.2,2017-01-27 09:40:53.376853,0.0,1.6047954559326172,2.1021556854248047,5.815029144287109,0.030444938233519486,0.0013539695739746094
192.168.0.1,2017-01-27 09:41:42.446540,0.0,1.5649795532226562,5.3910064697265625,61.080217361450195,0.011871623667935637,0.00591970443725586
192.168.0.1,2017-01-27 09:45:53.577217,0.0,1.422882080078125,6.411218643188477,113.43646049499512,0.009982501543290221,-0.006388740539550781
192.168.0.2,2017-01-27 09:46:42.650562,0.0,1.5826225280761719,2.2986364364624023,17.46535301208496,0.02784259354145447,0.0007213878631591796
192.168.0.4,2017-01-27 09:47:39.385275,0.0,2.7599334716796875,141.1713743209839,3002.411365509033,0.00045334969860449226,0.1258976364135742
192.168.0.1,2017-01-27 09:50:53.529487,0.0,1.5826225280761719,2.853975296020508,14.790773391723633,0.022424861241524957,0.0005769157409667969
192.168.0.2,2017-01-27 09:51:42.600457,0.0,1.1813640594482422,4.880504608154297,100.83389282226562,0.013113398129584687,0.003256673812866211
192.168.0.4,2017-01-27 09:52:31.738752,0.0,3.3578872680664062,89.3580150604248,167.65379905700684,0.0007162200274560994,0.005409212112426758
