
192.168.0.1,2017-01-25 19:15:52.822853,0.0,1.9505023956298828,4.247298240661621,50.53377151489258,0.015068402634713597,-0.0006574535369873047
192.168.0.2,2017-01-25 19:16:41.902547,0.0,1.6739368438720703,2.928595542907715,23.146390914916992,0.021853478591467197,0.0010873889923095703
192.168.0.1,2017-01-25 19:20:53.059317,0.0,1.77001953125,3.04934024810791,10.465621948242188,0.020988146547342972,0.0014981555938720704
192.168.0.2,2017-01-25 19:21:42.140784,0.0,1.6360282897949219,3.3048248291015625,34.12771224975586,0.019365625504998037,0.003445444107055664
192.168.0.4,2017-01-25 19:22:31.310820,0.0,5.054235458374023,88.42575550079346,150.4056453704834,0.0007237710284468615,0.010097808837890625
192.168.0.2,2017-01-25 19:25:52.998491,0.0,1.6052722930908203,4.362759590148926,84.02729034423828,0.014669614192015406,-0.0021346473693847658
192.168.0.1,2017-01-25 19:26:42.085466,0.0,1.9326210021972656,4.981727600097656,28.138399124145508,0.012846948917629582,0.0021101188659667968
192.168.0.6,2017-01-25 19:27:31.202870,0.0,2.388477325439453,59.54315662384033,122.06912040710449,0.0010748506399201416,0.017623167037963867
192.168.0.4,2017-01-25 19:28:25.311015,0.0,2.7189254760742188,128.63409519195557,3003.190517425537,0.0004975352755775623,0.11573750495910645
192.168.0.2,2017-01-25 19:30:53.012349,0.0,1.7025470733642578,3.533310890197754,17.220258712768555,0.018113322599930634,0.0018334674835205078
192.168.0.1,2017-01-25 19:31:42.098042,0.0,1.9779205322265625,4.604082107543945,22.51291275024414,0.013900707786060944,0.0006609249114990234
192.168.0.6,2017-01-25 19:32:31.237049,0.0,2.3360252380371094,42.89829730987549,118.45660209655762,0.001491900705002265,0.005613775253295899
192.168.0.4,2017-01-25 19:33:20.430785,0.0,2.773761749267578,75.12698650360107,150.54821968078613,0.0008518909512886196,0.00277949333190918
192.168.0.2,2017-01-25 19:35:53.121191,0.0,1.6551017761230469,3.4583663940429688,25.528907775878906,0.018505847185607608,0.003539276123046875
192.168.0.1,2017-01-25 19:36:42.205744,0.0,1.867055892944336,5.997776985168457,79.44035530090332,0.010670620157812097,0.006642704010009766
192.168.0.6,2017-01-25 19:37:31.393033,0.0,2.471446990966797,56.52173042297363,233.8416576385498,0.0011323078667454735,0.004104194641113282
192.168.0.4,2017-01-25 19:38:20.568321,0.0,3.089427947998047,71.5606164932251,180.2499294281006,0.0008943466830817355,0.001170511245727539
192.168.0.2,2017-01-25 19:40:52.770596,0.0,1.6393661499023438,2.5387048721313477,7.572650909423828,0.02520970464214273,0.001995210647583008
192.168.0.1,2017-01-25 19:41:41.856443,0.0,2.1142959594726562,6.500082015991211,54.534912109375,0.009846029610480308,0.0006920528411865234
192.168.0.6,2017-01-25 19:42:31.015946,0.0,2.4607181549072266,58.17775249481201,114.31217193603516,0.0011000768722667172,-0.00695556640625
192.168.0.4,2017-01-25 19:43:20.194873,0.0,3.0846595764160156,86.37303352355957,151.1251926422119,0.0007409720069927035,0.022942581176757813
192.168.0.2,2017-01-25 19:45:52.895508,0.0,1.7735958099365234,3.323183059692383,43.586015701293945,0.019258644152430258,-0.0002773666381835937
